dataset,dataset_code,target_key,target_family,target_column,target_label,unit,baseline,baseline_display_name,validation_design,repeat,outer_fold,outer_split_id,training_rows,test_rows,training_sources,test_sources,overlapping_sources,test_source_seen_fraction,fallback_test_rows,training_global_value,mae,median_absolute_error,rmse,bias,r2,pearson_r,calibration_intercept,calibration_slope
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,source_training_mean_with_global_fallback,Source training mean with global fallback,leave_one_publication_out,1,37,FD_leave_one_publication_out_r01_f037,280,6,53,1,0,0.0,6,1.761772393577541,0.392086119067737,0.3891547465187174,0.41886530120600685,0.392086119067737,-7.078981654447745,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_mean,Global training mean,leave_one_publication_out,1,38,FD_leave_one_publication_out_r01_f038,285,1,53,1,0,0.0,0,744.5384950877193,755.4615049122807,755.4615049122807,755.4615049122807,-755.4615049122807,,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_median,Global training median,leave_one_publication_out,1,38,FD_leave_one_publication_out_r01_f038,285,1,53,1,0,0.0,0,700.35,799.65,799.65,799.65,-799.65,,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,source_training_mean_with_global_fallback,Source training mean with global fallback,leave_one_publication_out,1,38,FD_leave_one_publication_out_r01_f038,285,1,53,1,0,0.0,1,744.5384950877193,755.4615049122807,755.4615049122807,755.4615049122807,-755.4615049122807,,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_mean,Global training mean,leave_one_publication_out,1,38,FD_leave_one_publication_out_r01_f038,285,1,53,1,0,0.0,0,1.7544364485921764,0.2544364485921764,0.2544364485921764,0.2544364485921764,0.2544364485921764,,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_median,Global training median,leave_one_publication_out,1,38,FD_leave_one_publication_out_r01_f038,285,1,53,1,0,0.0,0,1.5183703703703704,0.01837037037037037,0.01837037037037037,0.01837037037037037,0.01837037037037037,,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,source_training_mean_with_global_fallback,Source training mean with global fallback,leave_one_publication_out,1,38,FD_leave_one_publication_out_r01_f038,285,1,53,1,0,0.0,1,1.7544364485921764,0.2544364485921764,0.2544364485921764,0.2544364485921764,0.2544364485921764,,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_mean,Global training mean,leave_one_publication_out,1,39,FD_leave_one_publication_out_r01_f039,283,3,53,1,0,0.0,0,750.7013113074205,335.7013113074205,335.7013113074205,335.7013113074205,335.7013113074205,,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_median,Global training median,leave_one_publication_out,1,39,FD_leave_one_publication_out_r01_f039,283,3,53,1,0,0.0,0,709.13,294.13,294.13,294.13,294.13,,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,source_training_mean_with_global_fallback,Source training mean with global fallback,leave_one_publication_out,1,39,FD_leave_one_publication_out_r01_f039,283,3,53,1,0,0.0,3,750.7013113074205,335.7013113074205,335.7013113074205,335.7013113074205,335.7013113074205,,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_mean,Global training mean,leave_one_publication_out,1,39,FD_leave_one_publication_out_r01_f039,283,3,53,1,0,0.0,0,1.7545384729638527,0.09453847296385276,0.09453847296385276,0.09453847296385276,0.09453847296385276,,,0.40702183745326176,0.7141354731481874
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_median,Global training median,leave_one_publication_out,1,39,FD_leave_one_publication_out_r01_f039,283,3,53,1,0,0.0,0,1.5,0.15999999999999992,0.15999999999999992,0.15999999999999992,-0.15999999999999992,,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,source_training_mean_with_global_fallback,Source training mean with global fallback,leave_one_publication_out,1,39,FD_leave_one_publication_out_r01_f039,283,3,53,1,0,0.0,3,1.7545384729638527,0.09453847296385276,0.09453847296385276,0.09453847296385276,0.09453847296385276,,,0.40702183745326176,0.7141354731481874
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_mean,Global training mean,leave_one_publication_out,1,40,FD_leave_one_publication_out_r01_f040,275,11,53,1,0,0.0,0,757.0671676363636,257.0671676363636,257.0671676363636,257.0671676363636,257.0671676363636,,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_median,Global training median,leave_one_publication_out,1,40,FD_leave_one_publication_out_r01_f040,275,11,53,1,0,0.0,0,747.1096,247.10959999999994,247.1096,247.10960000000003,247.10959999999994,,,0.0008957784131691654,0.6692446519514497
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,source_training_mean_with_global_fallback,Source training mean with global fallback,leave_one_publication_out,1,40,FD_leave_one_publication_out_r01_f040,275,11,53,1,0,0.0,11,757.0671676363636,257.0671676363636,257.0671676363636,257.0671676363636,257.0671676363636,,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_mean,Global training mean,leave_one_publication_out,1,40,FD_leave_one_publication_out_r01_f040,275,11,53,1,0,0.0,0,1.7436886830864375,0.2563113169135624,0.25631131691356246,0.2563113169135625,-0.2563113169135624,,,0.4949943420552236,0.8631160324335099
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_median,Global training median,leave_one_publication_out,1,40,FD_leave_one_publication_out_r01_f040,275,11,53,1,0,0.0,0,1.4835,0.5164999999999998,0.5165,0.5164999999999998,-0.5164999999999998,,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,source_training_mean_with_global_fallback,Source training mean with global fallback,leave_one_publication_out,1,40,FD_leave_one_publication_out_r01_f040,275,11,53,1,0,0.0,11,1.7436886830864375,0.2563113169135624,0.25631131691356246,0.2563113169135625,-0.2563113169135624,,,0.4949943420552236,0.8631160324335099
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_mean,Global training mean,leave_one_publication_out,1,41,FD_leave_one_publication_out_r01_f041,276,10,53,1,0,0.0,0,753.672938768116,185.69893876811594,173.18293876811595,208.05518441895282,185.69893876811594,-3.917372372863219,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_median,Global training median,leave_one_publication_out,1,41,FD_leave_one_publication_out_r01_f041,276,10,53,1,0,0.0,0,732.0047999999999,164.03079999999994,151.51479999999992,188.96816465383787,164.03079999999994,-3.056517020149988,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,source_training_mean_with_global_fallback,Source training mean with global fallback,leave_one_publication_out,1,41,FD_leave_one_publication_out_r01_f041,276,10,53,1,0,0.0,10,753.672938768116,185.69893876811594,173.18293876811595,208.05518441895282,185.69893876811594,-3.917372372863219,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_mean,Global training mean,leave_one_publication_out,1,41,FD_leave_one_publication_out_r01_f041,276,10,53,1,0,0.0,0,1.7560165215782435,0.22703713220882388,0.22209198813056408,0.2872286112116509,0.07063373226073613,-0.0643665339881545,3.1902015661680985e-16,0.41272045638944643,0.724743940213181
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_median,Global training median,leave_one_publication_out,1,41,FD_leave_one_publication_out_r01_f041,276,10,53,1,0,0.0,0,1.4951,0.29708836795252214,0.2670139465875372,0.3372220201528116,-0.19028278931750728,-0.4671268515490157,-3.1902015661680985e-16,0.5209316853916921,0.7788449628291189
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,source_training_mean_with_global_fallback,Source training mean with global fallback,leave_one_publication_out,1,41,FD_leave_one_publication_out_r01_f041,276,10,53,1,0,0.0,10,1.7560165215782435,0.22703713220882388,0.22209198813056408,0.2872286112116509,0.07063373226073613,-0.0643665339881545,3.1902015661680985e-16,0.41272045638944643,0.724743940213181
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_mean,Global training mean,leave_one_publication_out,1,42,FD_leave_one_publication_out_r01_f042,285,1,53,1,0,0.0,0,748.3981442105263,348.3981442105263,348.3981442105263,348.3981442105263,348.3981442105263,,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_median,Global training median,leave_one_publication_out,1,42,FD_leave_one_publication_out_r01_f042,285,1,53,1,0,0.0,0,708.89,308.89,308.89,308.89,308.89,,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,source_training_mean_with_global_fallback,Source training mean with global fallback,leave_one_publication_out,1,42,FD_leave_one_publication_out_r01_f042,285,1,53,1,0,0.0,1,748.3981442105263,348.3981442105263,348.3981442105263,348.3981442105263,348.3981442105263,,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_mean,Global training mean,leave_one_publication_out,1,42,FD_leave_one_publication_out_r01_f042,285,1,53,1,0,0.0,0,1.7533200211599593,0.06486179702185857,0.06486179702185857,0.06486179702185857,-0.06486179702185857,,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_median,Global training median,leave_one_publication_out,1,42,FD_leave_one_publication_out_r01_f042,285,1,53,1,0,0.0,0,1.5153333333333334,0.3028484848484845,0.3028484848484845,0.3028484848484845,-0.3028484848484845,,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,source_training_mean_with_global_fallback,Source training mean with global fallback,leave_one_publication_out,1,42,FD_leave_one_publication_out_r01_f042,285,1,53,1,0,0.0,1,1.7533200211599593,0.06486179702185857,0.06486179702185857,0.06486179702185857,-0.06486179702185857,,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_mean,Global training mean,leave_one_publication_out,1,43,FD_leave_one_publication_out_r01_f043,284,2,53,1,0,0.0,0,749.6248982394366,349.62489823943656,349.62489823943656,349.62489823943656,349.62489823943656,,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_median,Global training median,leave_one_publication_out,1,43,FD_leave_one_publication_out_r01_f043,284,2,53,1,0,0.0,0,709.01,309.01,309.01,309.01,309.01,,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,source_training_mean_with_global_fallback,Source training mean with global fallback,leave_one_publication_out,1,43,FD_leave_one_publication_out_r01_f043,284,2,53,1,0,0.0,2,749.6248982394366,349.62489823943656,349.62489823943656,349.62489823943656,349.62489823943656,,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_mean,Global training mean,leave_one_publication_out,1,43,FD_leave_one_publication_out_r01_f043,284,2,53,1,0,0.0,0,1.7546281262280643,0.1546281262280642,0.1546281262280642,0.1546281262280642,0.1546281262280642,,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_median,Global training median,leave_one_publication_out,1,43,FD_leave_one_publication_out_r01_f043,284,2,53,1,0,0.0,0,1.5076666666666667,0.09233333333333338,0.09233333333333338,0.09233333333333338,-0.09233333333333338,,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,source_training_mean_with_global_fallback,Source training mean with global fallback,leave_one_publication_out,1,43,FD_leave_one_publication_out_r01_f043,284,2,53,1,0,0.0,2,1.7546281262280643,0.1546281262280642,0.1546281262280642,0.1546281262280642,0.1546281262280642,,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_mean,Global training mean,leave_one_publication_out,1,44,FD_leave_one_publication_out_r01_f044,282,4,53,1,0,0.0,0,751.0388691489361,275.9113691489361,147.1588691489361,362.5022574335096,275.9113691489361,-1.377098006333589,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_median,Global training median,leave_one_publication_out,1,44,FD_leave_one_publication_out_r01_f044,282,4,53,1,0,0.0,0,711.065,235.93750000000006,107.18500000000006,333.08753642999017,235.93750000000006,-1.0069771216487071,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,source_training_mean_with_global_fallback,Source training mean with global fallback,leave_one_publication_out,1,44,FD_leave_one_publication_out_r01_f044,282,4,53,1,0,0.0,4,751.0388691489361,275.9113691489361,147.1588691489361,362.5022574335096,275.9113691489361,-1.377098006333589,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_mean,Global training mean,leave_one_publication_out,1,44,FD_leave_one_publication_out_r01_f044,282,4,53,1,0,0.0,0,1.7514622264140791,0.8882388867929606,0.7213577735859209,0.9522122069743277,-0.14904777358592097,-0.02511635775644505,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_median,Global training median,leave_one_publication_out,1,44,FD_leave_one_publication_out_r01_f044,282,4,53,1,0,0.0,0,1.5076666666666667,1.010136666666667,0.9651533333333333,1.0192245742938326,-0.3928433333333334,-0.17447951652866345,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,source_training_mean_with_global_fallback,Source training mean with global fallback,leave_one_publication_out,1,44,FD_leave_one_publication_out_r01_f044,282,4,53,1,0,0.0,4,1.7514622264140791,0.8882388867929606,0.7213577735859209,0.9522122069743277,-0.14904777358592097,-0.02511635775644505,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_mean,Global training mean,leave_one_publication_out,1,45,FD_leave_one_publication_out_r01_f045,278,8,53,1,0,0.0,0,724.3755435251799,815.2582064748201,475.62445647482014,1072.6045118532636,-815.2582064748201,-1.368050126559348,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_median,Global training median,leave_one_publication_out,1,45,FD_leave_one_publication_out_r01_f045,278,8,53,1,0,0.0,0,681.04,858.59375,518.96,1105.901317099541,-858.59375,-1.5173546427432796,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,source_training_mean_with_global_fallback,Source training mean with global fallback,leave_one_publication_out,1,45,FD_leave_one_publication_out_r01_f045,278,8,53,1,0,0.0,8,724.3755435251799,815.2582064748201,475.62445647482014,1072.6045118532636,-815.2582064748201,-1.368050126559348,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_mean,Global training mean,leave_one_publication_out,1,45,FD_leave_one_publication_out_r01_f045,278,8,53,1,0,0.0,0,1.7565453259030648,0.662765921825854,0.6710480469040504,0.7543434954281931,0.10719691993828787,-0.02061039435219736,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_median,Global training median,leave_one_publication_out,1,45,FD_leave_one_publication_out_r01_f045,278,8,53,1,0,0.0,0,1.5200547504025765,0.6036432779507319,0.43455747140356216,0.7577992998276032,-0.1292936555622004,-0.02998307123204036,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,source_training_mean_with_global_fallback,Source training mean with global fallback,leave_one_publication_out,1,45,FD_leave_one_publication_out_r01_f045,278,8,53,1,0,0.0,8,1.7565453259030648,0.662765921825854,0.6710480469040504,0.7543434954281931,0.10719691993828787,-0.02061039435219736,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_mean,Global training mean,leave_one_publication_out,1,46,FD_leave_one_publication_out_r01_f046,282,4,53,1,0,0.0,0,753.3853585106382,443.68535851063814,458.28535851063816,444.54323704979873,443.68535851063814,-258.34475003743603,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_median,Global training median,leave_one_publication_out,1,46,FD_leave_one_publication_out_r01_f046,282,4,53,1,0,0.0,0,711.065,401.36500000000007,415.96500000000003,402.31313112425255,401.36500000000007,-211.41141950590705,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,source_training_mean_with_global_fallback,Source training mean with global fallback,leave_one_publication_out,1,46,FD_leave_one_publication_out_r01_f046,282,4,53,1,0,0.0,4,753.3853585106382,443.68535851063814,458.28535851063816,444.54323704979873,443.68535851063814,-258.34475003743603,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_mean,Global training mean,leave_one_publication_out,1,46,FD_leave_one_publication_out_r01_f046,282,4,53,1,0,0.0,0,1.7653844803442513,0.8463933824214026,0.8897168245579012,0.8503477329915067,0.8463933824214026,-106.7711119796217,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_median,Global training median,leave_one_publication_out,1,46,FD_leave_one_publication_out_r01_f046,282,4,53,1,0,0.0,0,1.5310945652173915,0.6121034672945429,0.6554269094310414,0.6175598463882294,0.6121034672945429,-55.841737997560514,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,source_training_mean_with_global_fallback,Source training mean with global fallback,leave_one_publication_out,1,46,FD_leave_one_publication_out_r01_f046,282,4,53,1,0,0.0,4,1.7653844803442513,0.8463933824214026,0.8897168245579012,0.8503477329915067,0.8463933824214026,-106.7711119796217,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_mean,Global training mean,leave_one_publication_out,1,47,FD_leave_one_publication_out_r01_f047,277,9,53,1,0,0.0,0,737.5852025270757,304.90035302847986,277.75479747292434,369.49293039609586,-304.90035302847986,-2.1341257405797633,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_median,Global training median,leave_one_publication_out,1,47,FD_leave_one_publication_out_r01_f047,277,9,53,1,0,0.0,0,679.73,362.7555555555556,335.61,418.5121186085562,-362.7555555555556,-3.0208717946411348,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,source_training_mean_with_global_fallback,Source training mean with global fallback,leave_one_publication_out,1,47,FD_leave_one_publication_out_r01_f047,277,9,53,1,0,0.0,9,737.5852025270757,304.90035302847986,277.75479747292434,369.49293039609586,-304.90035302847986,-2.1341257405797633,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_mean,Global training mean,leave_one_publication_out,1,47,FD_leave_one_publication_out_r01_f047,277,9,53,1,0,0.0,0,1.6492290089090897,3.314987922307842,3.1857233720432916,3.4607684371092815,-3.314987922307842,-11.125169589601365,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_median,Global training median,leave_one_publication_out,1,47,FD_leave_one_publication_out_r01_f047,277,9,53,1,0,0.0,0,1.4865671641791045,3.477649767037827,3.3483852167732766,3.6168800301396793,-3.477649767037827,-12.243749159211482,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,source_training_mean_with_global_fallback,Source training mean with global fallback,leave_one_publication_out,1,47,FD_leave_one_publication_out_r01_f047,277,9,53,1,0,0.0,9,1.6492290089090897,3.314987922307842,3.1857233720432916,3.4607684371092815,-3.314987922307842,-11.125169589601365,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_mean,Global training mean,leave_one_publication_out,1,48,FD_leave_one_publication_out_r01_f048,274,12,53,1,0,0.0,0,719.8030040145985,652.4843293187347,622.5119959854014,682.1863393611075,-652.4843293187347,-10.739404848756319,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_median,Global training median,leave_one_publication_out,1,48,FD_leave_one_publication_out_r01_f048,274,12,53,1,0,0.0,0,675.46,696.8273333333333,666.8549999999999,724.7142430536558,-696.8273333333333,-12.248711299738364,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,source_training_mean_with_global_fallback,Source training mean with global fallback,leave_one_publication_out,1,48,FD_leave_one_publication_out_r01_f048,274,12,53,1,0,0.0,12,719.8030040145985,652.4843293187347,622.5119959854014,682.1863393611075,-652.4843293187347,-10.739404848756319,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_mean,Global training mean,leave_one_publication_out,1,48,FD_leave_one_publication_out_r01_f048,274,12,53,1,0,0.0,0,1.7586258950632785,0.22399124903063927,0.20530966594633349,0.26665427966071276,0.12105151161061349,-0.2595783779745158,1.5575895157865948e-16,0.4001144380225543,0.7036516116951552
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_median,Global training median,leave_one_publication_out,1,48,FD_leave_one_publication_out_r01_f048,274,12,53,1,0,0.0,0,1.4943581602373888,0.22418885941988942,0.18854952267303104,0.2774201200169284,-0.14321622321527624,-0.36333941590338426,1.5575895157865948e-16,0.5065018672125521,0.7568951984445514
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,source_training_mean_with_global_fallback,Source training mean with global fallback,leave_one_publication_out,1,48,FD_leave_one_publication_out_r01_f048,274,12,53,1,0,0.0,12,1.7586258950632785,0.22399124903063927,0.20530966594633349,0.26665427966071276,0.12105151161061349,-0.2595783779745158,1.5575895157865948e-16,0.4001144380225543,0.7036516116951552
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_mean,Global training mean,leave_one_publication_out,1,49,FD_leave_one_publication_out_r01_f049,280,6,53,1,0,0.0,0,743.2981424999999,185.03372416666676,61.38785750000011,285.0653879601808,-185.03372416666676,-0.7280728838436847,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_median,Global training median,leave_one_publication_out,1,49,FD_leave_one_publication_out_r01_f049,280,6,53,1,0,0.0,0,685.255,243.0768666666667,119.43100000000004,325.7470789468214,-243.0768666666667,-1.2564937589296163,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,source_training_mean_with_global_fallback,Source training mean with global fallback,leave_one_publication_out,1,49,FD_leave_one_publication_out_r01_f049,280,6,53,1,0,0.0,6,743.2981424999999,185.03372416666676,61.38785750000011,285.0653879601808,-185.03372416666676,-0.7280728838436847,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_mean,Global training mean,leave_one_publication_out,1,49,FD_leave_one_publication_out_r01_f049,280,6,53,1,0,0.0,0,1.7146119456137399,1.8558952338734398,1.380334208232414,2.0346941295871988,-1.8558952338734398,-4.951384873606637,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_median,Global training median,leave_one_publication_out,1,49,FD_leave_one_publication_out_r01_f049,280,6,53,1,0,0.0,0,1.4943581602373888,2.0761490192497907,1.600587993608765,2.237415435719153,-2.0761490192497907,-6.19636251138516,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,source_training_mean_with_global_fallback,Source training mean with global fallback,leave_one_publication_out,1,49,FD_leave_one_publication_out_r01_f049,280,6,53,1,0,0.0,6,1.7146119456137399,1.8558952338734398,1.380334208232414,2.0346941295871988,-1.8558952338734398,-4.951384873606637,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_mean,Global training mean,leave_one_publication_out,1,50,FD_leave_one_publication_out_r01_f050,285,1,53,1,0,0.0,0,746.3876178947369,226.61238210526312,226.61238210526312,226.61238210526312,-226.61238210526312,,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_median,Global training median,leave_one_publication_out,1,50,FD_leave_one_publication_out_r01_f050,285,1,53,1,0,0.0,0,700.35,272.65,272.65,272.65,-272.65,,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,source_training_mean_with_global_fallback,Source training mean with global fallback,leave_one_publication_out,1,50,FD_leave_one_publication_out_r01_f050,285,1,53,1,0,0.0,1,746.3876178947369,226.61238210526312,226.61238210526312,226.61238210526312,-226.61238210526312,,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_mean,Global training mean,leave_one_publication_out,1,50,FD_leave_one_publication_out_r01_f050,285,1,53,1,0,0.0,0,1.7496583268171506,1.1121063790652024,1.1121063790652024,1.1121063790652024,-1.1121063790652024,,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_median,Global training median,leave_one_publication_out,1,50,FD_leave_one_publication_out_r01_f050,285,1,53,1,0,0.0,0,1.5153333333333334,1.3464313725490196,1.3464313725490196,1.3464313725490196,-1.3464313725490196,,,,
