dataset,target_family,target_key,target_column,target_label,unit,feature_set,validation_design,model_key,meta_primary_source_id,repeat_count,source_rows,source_mae,source_rmse,source_bias,source_true_mean,source_predicted_mean,model_display_name,feature_set_display_name,absolute_source_bias,difficulty_rank,source_error_percentile,high_difficulty_source
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,leave_one_publication_out,random_forest,ref:mondal singh scirep 2019,1,4,402.3002014728505,418.29268445467795,402.3002014728505,407.9425,810.2427014728505,Random Forest,Full retrospective,402.3002014728505,12,0.7962962962962963,False
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,leave_one_publication_out,random_forest,ref:ning chen biofab 2018,1,6,279.16293596243395,279.5355300047146,279.16293596243395,300.90333333333336,580.0662692957673,Random Forest,Full retrospective,279.16293596243395,25,0.5555555555555556,False
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,leave_one_publication_out,random_forest,ref:ojansivu mustafa biofab 2019,1,6,79.04882222222192,105.79079909071754,77.25819080555483,698.54,775.7981908055549,Random Forest,Full retrospective,77.25819080555483,50,0.09259259259259259,False
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,leave_one_publication_out,random_forest,ref:othman 2020,1,1,558.0460956847874,558.0460956847874,-558.0460956847874,1500.0,941.9539043152126,Random Forest,Full retrospective,558.0460956847874,6,0.9074074074074074,True
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,leave_one_publication_out,random_forest,ref:ouyang 2015,1,3,74.32476954599497,74.52185469096543,74.32476954599497,415.0,489.32476954599497,Random Forest,Full retrospective,74.32476954599497,52,0.05555555555555555,False
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,leave_one_publication_out,random_forest,ref:ouyang 2016,1,11,237.22115752365926,237.3920976957167,237.22115752365926,500.0,737.2211575236593,Random Forest,Full retrospective,237.22115752365926,28,0.5,False
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,leave_one_publication_out,random_forest,ref:ouyang burdick advmat 2017,1,10,203.88957634361898,225.54825855787908,-203.88957634361898,567.9739999999999,364.08442365638103,Random Forest,Full retrospective,203.88957634361898,33,0.4074074074074074,False
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,leave_one_publication_out,random_forest,ref:sakai nagasuna mattodbio 2020,1,1,212.95204041782097,212.95204041782097,212.95204041782097,400.0,612.952040417821,Random Forest,Full retrospective,212.95204041782097,31,0.4444444444444444,False
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,leave_one_publication_out,random_forest,ref:sanz garcia escobedo lucea polymers 2020,1,2,167.3776119166667,170.35816510044904,167.3776119166667,400.0,567.3776119166666,Random Forest,Full retrospective,167.3776119166667,39,0.2962962962962963,False
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,leave_one_publication_out,random_forest,ref:shim cho jmicromechmicroeng 2012,1,4,154.62088589708662,257.518108531055,100.70443696792536,475.1275,575.8319369679253,Random Forest,Full retrospective,100.70443696792536,42,0.24074074074074073,False
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,leave_one_publication_out,random_forest,ref:shin burdick actabiomat 2019,1,8,742.9832480947591,1009.6654606765709,-742.9832480947591,1539.63375,796.6505019052408,Random Forest,Full retrospective,742.9832480947591,2,0.9814814814814815,True
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,leave_one_publication_out,random_forest,ref:soliman lim advhealthmat 2020,1,4,183.4139572311189,185.23215033961839,183.4139572311189,309.7,493.1139572311189,Random Forest,Full retrospective,183.4139572311189,38,0.3148148148148148,False
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,leave_one_publication_out,random_forest,ref:soltan chen acsbiomat 2019,1,9,302.9178147218158,363.93059465757125,-302.9178147218158,1042.4855555555557,739.5677408337398,Random Forest,Full retrospective,302.9178147218158,22,0.6111111111111112,False
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,leave_one_publication_out,random_forest,ref:tigner alge biomacromol 2020,1,12,668.4346722870372,693.5005700227243,-668.4346722870372,1372.2873333333334,703.8526610462962,Random Forest,Full retrospective,668.4346722870372,4,0.9444444444444444,True
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,leave_one_publication_out,random_forest,ref:yang zhao matsciengc 2018,1,6,166.36882085306783,243.4431701194359,-110.62980410746319,928.3318666666668,817.7020625592036,Random Forest,Full retrospective,110.62980410746319,40,0.2777777777777778,False
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,leave_one_publication_out,random_forest,ref:yao 2019,1,1,312.59452957730264,312.59452957730264,-312.59452957730264,973.0,660.4054704226974,Random Forest,Full retrospective,312.59452957730264,21,0.6296296296296297,False
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,leave_one_publication_out,random_forest,ref:yin suo appmatint 2018,1,9,205.7292879351644,222.20512141087286,-205.7292879351644,592.2177777777778,386.4884898426134,Random Forest,Full retrospective,205.7292879351644,32,0.42592592592592593,False
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,leave_one_publication_out,random_forest,ref:yu ozbolat jbiomecheng 2013,1,18,313.35605705760986,315.2092551627093,-313.35605705760986,1182.4572222222223,869.1011651646124,Random Forest,Full retrospective,313.35605705760986,20,0.6481481481481481,False
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,leave_one_publication_out,random_forest,ref:zhang ozbolat biomatsci 2015,1,3,379.8869558157094,386.7280885284476,379.8869558157094,732.6133333333333,1112.5002891490428,Random Forest,Full retrospective,379.8869558157094,15,0.7407407407407407,False
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,leave_one_publication_out,random_forest,ref:zhao 2014,1,4,130.963294575696,130.99996173895374,-130.963294575696,500.0,369.036705424304,Random Forest,Full retrospective,130.963294575696,45,0.18518518518518517,False
