dataset,target_key,feature_set,model_variant,model_display_name,task_id,original_feature,task_macro_publication_mean_absolute_shap,task_feature_count,task_rank
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f01,final_cs_aema_conc_pctw_or_v,0.0115437724618182,44,36.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f01,final_fibroin_or_fibrinogen_concentration_pct_wv,0.0578751103839145,44,30.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f01,final_gelatin_conc_pctw_or_v,0.2930926899824999,44,19.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f01,final_gellan_conc_pctw_or_v,0.0137301819792155,44,35.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f01,final_gelma_conc_pctw_or_v,0.1224758230935558,44,24.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f01,final_hyaluronic_acid_conc_pctw_or_v,0.3383016331620022,44,15.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f01,final_meha_conc_pctw_or_v,0.0,44,43.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f01,final_nano_or_methylcellulose_concentration_pct_wv,0.9008039145099468,44,3.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f01,final_norha_conc_pctw_or_v,0.0,44,43.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f01,final_p127_conc_pctw_or_v,0.0032109299100571,44,40.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f01,final_pegda_conc_pctw_or_v,0.0388372525884982,44,33.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f01,final_pegma_conc_pctw_or_v,0.0024895632995075,44,41.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f01,final_pegta_conc_pctw_or_v,0.0,44,43.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f01,final_tcp_conc_pctw_or_v,0.0058880985543052,44,38.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f01,inner_nozzle_outer_diameter_um,0.3416091082243521,44,14.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f01,matrigel_used,0.0866066306096025,44,26.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f01,nozzle_movement_speed_mm_or_s,0.3847260864516368,44,12.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f01,outer_nozzle_inner_diameter_um,0.335403766235743,44,16.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f01,photocrosslinking_duration_s,0.2426091236003842,44,21.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f01,photoinitiator_used,0.0845789745858536,44,27.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f01,physical_crosslinking_duration_s,0.5451790746221431,44,7.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f01,precrosslinking_solution_used,0.0676216683538894,44,29.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f01,primary_or_not_primary,0.502514257509373,44,9.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f01,saline_solution_used,0.1573212136049526,44,23.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f01,source_nacl2_concentration_mm,0.3285252559206613,44,18.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f01,srcl2_conc_mm,0.0107454565867665,44,37.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f01,substrate_temperature_degc,0.4281639679761466,44,10.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f01,syringe_temperature_degc,0.3725106489108871,44,13.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f02,bacl2_conc_mm,0.011481069849364,44,36.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f02,cacl2_conc_mm,0.4303834412767771,44,12.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f02,cell_culture_medium_used,0.33396182109883,44,15.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f02,cell_density_cells_or_ml,0.4535843720570296,44,11.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f02,conical_or_straight_nozzle,1.1970844524892028,44,2.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f02,days_observed,0.7371873918026403,44,7.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f02,di_water_used,0.2327317230788374,44,22.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f02,enzymatic_crosslinker_used,0.0440937951905864,44,33.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f02,etoh_solution_used,0.0767117616086386,44,28.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f02,extrusion_pressure_kpa,1.1718647593905809,44,3.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f02,extrusion_rate_lengthwise_mm_or_s,0.8185329616845812,44,6.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f02,extrusion_rate_volume_wise_ml_or_s,0.8981461825727866,44,5.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f02,final_agarose_conc_pctw_or_v,0.0753615608426607,44,30.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f02,final_alginate_conc_pctw_or_v,0.910294283785364,44,4.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f02,final_chitosan_conc_pctw_or_v,0.006780181673378,44,39.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f02,final_collagen_conc_pctw_or_v,0.0803156679238395,44,27.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f02,final_cs_aema_conc_pctw_or_v,0.0059503060538674,44,40.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f02,final_fibroin_or_fibrinogen_concentration_pct_wv,0.0861665211574913,44,26.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f02,final_gelatin_conc_pctw_or_v,0.3261471445301961,44,16.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f02,final_gellan_conc_pctw_or_v,0.0161594693634916,44,35.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f02,final_gelma_conc_pctw_or_v,0.2250809427575921,44,23.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f02,final_hyaluronic_acid_conc_pctw_or_v,0.1908208327388417,44,24.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f02,final_meha_conc_pctw_or_v,0.0091865746180953,44,37.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f02,final_nano_or_methylcellulose_concentration_pct_wv,1.3140835468698902,44,1.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f02,final_norha_conc_pctw_or_v,0.0086942897664963,44,38.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f02,final_p127_conc_pctw_or_v,0.0,44,43.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f02,final_pegda_conc_pctw_or_v,0.0683224382744807,44,31.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f02,final_pegma_conc_pctw_or_v,0.0,44,43.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f02,final_pegta_conc_pctw_or_v,0.0,44,43.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f02,final_tcp_conc_pctw_or_v,0.0055398071172731,44,41.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f02,inner_nozzle_outer_diameter_um,0.1529508478010095,44,25.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f02,matrigel_used,0.076625782595557,44,29.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f02,nozzle_movement_speed_mm_or_s,0.3808005452935789,44,13.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f02,outer_nozzle_inner_diameter_um,0.2975276310617095,44,18.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f02,photocrosslinking_duration_s,0.5240928831216949,44,10.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f02,photoinitiator_used,0.2932599202472301,44,19.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f02,physical_crosslinking_duration_s,0.6740013630866397,44,8.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f02,precrosslinking_solution_used,0.0597174077810867,44,32.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f02,primary_or_not_primary,0.2932038816087013,44,20.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f02,saline_solution_used,0.3601507763263109,44,14.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f02,source_nacl2_concentration_mm,0.2742958161661005,44,21.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f02,srcl2_conc_mm,0.0216026437450918,44,34.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f02,substrate_temperature_degc,0.3177248106194454,44,17.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f02,syringe_temperature_degc,0.5422396013500971,44,9.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f03,bacl2_conc_mm,0.0136739142077551,44,35.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f03,cacl2_conc_mm,0.2938959300035973,44,19.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f03,cell_culture_medium_used,0.2548881818491704,44,22.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f03,cell_density_cells_or_ml,0.7608296511160167,44,6.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f03,conical_or_straight_nozzle,0.8525358753703287,44,4.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f03,days_observed,0.853621521050131,44,3.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f03,di_water_used,0.5187838641777203,44,12.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f03,enzymatic_crosslinker_used,0.205259377317706,44,23.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f03,etoh_solution_used,0.169546369115411,44,24.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f03,extrusion_pressure_kpa,1.650257800335782,44,1.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f03,extrusion_rate_lengthwise_mm_or_s,0.8416033381052626,44,5.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f03,extrusion_rate_volume_wise_ml_or_s,1.3051198953949783,44,2.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f03,final_agarose_conc_pctw_or_v,0.0025049578950007,44,42.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f03,final_alginate_conc_pctw_or_v,0.6856360870553454,44,7.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f03,final_chitosan_conc_pctw_or_v,0.0,44,43.5
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f03,final_collagen_conc_pctw_or_v,0.0142502084167759,44,34.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f03,final_cs_aema_conc_pctw_or_v,0.0069624471577281,44,36.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f03,final_fibroin_or_fibrinogen_concentration_pct_wv,0.0607772407630173,44,30.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f03,final_gelatin_conc_pctw_or_v,0.4256737412027309,44,15.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f03,final_gellan_conc_pctw_or_v,0.0173702642807027,44,32.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f03,final_gelma_conc_pctw_or_v,0.1148280637922486,44,27.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f03,final_hyaluronic_acid_conc_pctw_or_v,0.2777282892888759,44,21.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f03,final_meha_conc_pctw_or_v,0.003501972674359,44,40.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f03,final_nano_or_methylcellulose_concentration_pct_wv,0.4344757570365337,44,14.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f03,final_norha_conc_pctw_or_v,0.0051157900492791,44,38.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f03,final_p127_conc_pctw_or_v,0.0028414599706711,44,41.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f03,final_pegda_conc_pctw_or_v,0.0355953316208242,44,31.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f03,final_pegma_conc_pctw_or_v,0.0046308113353277,44,39.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f03,final_pegta_conc_pctw_or_v,0.0,44,43.5
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f03,final_tcp_conc_pctw_or_v,0.0060082310380028,44,37.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f03,inner_nozzle_outer_diameter_um,0.1522655475974102,44,26.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f03,matrigel_used,0.1008402776766193,44,29.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f03,nozzle_movement_speed_mm_or_s,0.5268918195576295,44,11.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f03,outer_nozzle_inner_diameter_um,0.6331761980593291,44,9.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f03,photocrosslinking_duration_s,0.3013800568577768,44,18.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f03,photoinitiator_used,0.1565232402265986,44,25.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f03,physical_crosslinking_duration_s,0.5784233048363994,44,10.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f03,precrosslinking_solution_used,0.1145512523378185,44,28.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f03,primary_or_not_primary,0.2905716120615358,44,20.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f03,saline_solution_used,0.3148676416008592,44,17.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f03,source_nacl2_concentration_mm,0.3491120278099985,44,16.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f03,srcl2_conc_mm,0.0147081847675641,44,33.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f03,substrate_temperature_degc,0.4352502670770891,44,13.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f03,syringe_temperature_degc,0.6730384985548636,44,8.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f04,bacl2_conc_mm,0.0214710555874664,44,31.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f04,cacl2_conc_mm,0.546265285245611,44,9.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f04,cell_culture_medium_used,0.3793905497575617,44,15.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f04,cell_density_cells_or_ml,0.2318865468871535,44,18.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f04,conical_or_straight_nozzle,0.299765744583199,44,16.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f04,days_observed,0.7058174898217872,44,6.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f04,di_water_used,0.5076772216236092,44,11.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f04,enzymatic_crosslinker_used,0.0518034787618339,44,27.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f04,etoh_solution_used,0.0269169432894193,44,30.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f04,extrusion_pressure_kpa,1.666394728329544,44,1.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f04,extrusion_rate_lengthwise_mm_or_s,0.6183332734547197,44,8.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f04,extrusion_rate_volume_wise_ml_or_s,0.2303835191531641,44,19.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f04,final_agarose_conc_pctw_or_v,0.0204284927847465,44,32.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f04,final_alginate_conc_pctw_or_v,0.9227030633325836,44,4.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f04,final_chitosan_conc_pctw_or_v,0.0081659588604764,44,37.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f04,final_collagen_conc_pctw_or_v,0.094114375919186,44,23.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f04,final_cs_aema_conc_pctw_or_v,0.0,44,43.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f04,final_fibroin_or_fibrinogen_concentration_pct_wv,0.0457420721596944,44,28.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f04,final_gelatin_conc_pctw_or_v,0.4934264851119852,44,12.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f04,final_gellan_conc_pctw_or_v,0.012220473121097,44,34.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f04,final_gelma_conc_pctw_or_v,0.1597047130650147,44,22.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f04,final_hyaluronic_acid_conc_pctw_or_v,0.2597310854827769,44,17.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f04,final_meha_conc_pctw_or_v,0.0032575353940017,44,40.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f04,final_nano_or_methylcellulose_concentration_pct_wv,0.9960231958691288,44,3.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f04,final_norha_conc_pctw_or_v,0.0059406921783521,44,38.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f04,final_p127_conc_pctw_or_v,0.0045158355077465,44,39.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f04,final_pegda_conc_pctw_or_v,0.0119904505983421,44,35.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f04,final_pegma_conc_pctw_or_v,0.0014224053626837,44,41.0
cell_viability,cell_viability,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__cell_viability__prospective_design__publication_grouped__r04__f04,final_pegta_conc_pctw_or_v,0.0,44,43.0
